SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TIMESTAMP
IBUCCREDIT,NB,600.0,600.0,600.0,600.0,600.0,750.0,20,20-MAR-2020
IBUCCREDIT,N4,880.0,880.0,801.1,801.1,801.1,880.6,31,19-MAR-2020
IBUCCREDIT,N6,800.0,800.0,800.0,800.0,800.0,835.0,74,19-MAR-2020
IBUCCREDIT,N7,675.0,675.0,675.0,675.0,675.0,701.0,7,19-MAR-2020
IBUCCREDIT,N9,725.0,725.0,725.0,725.0,725.0,725.0,5,19-MAR-2020
IBUCCREDIT,N6,845.0,850.0,835.0,835.0,835.0,868.0,11,18-MAR-2020
IBUCCREDIT,N7,805.0,805.0,701.0,701.0,701.0,720.0,49,18-MAR-2020
IBUCCREDIT,NB,750.0,750.0,750.0,750.0,750.0,800.0,25,18-MAR-2020
IBUCCREDIT,N2,1030.0,1030.0,1030.0,1030.0,1030.0,1025.0,150,17-MAR-2020
